description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Yogurt Bebible Gloria Slim Durazno Galonera 1.7kg,S/ 9.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.7,kg,9.2
Torta Helada de Duraznos 20 Porciones,S/ 54.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,20.0,un,54.9
Yogurt Batido con Trozos de Durazno Laive Griego Frutado 120g,S/ 2.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,120.0,g,2.5
Pack x2 Sixpack Bebida de Durazno Frugos del Valle Caja 235ml,S/ 14.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,235.0,ml,14.5
Yogurt Bebible Gloria Durazno Botella 1kg,S/ 5.99,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,5.99
Tripack Bebida de Durazno Frugos del Valle Caja 1.5L,S/ 14.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.5,l,14.9
Té Negro Free Tea Durazno Botella 500 ml,S/ 2.70,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,500.0,ml,2.7
Gelatina Universal Durazno Sobre 130g,S/ 3.99,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,130.0,g,3.99
Sixpack Bebida Durazno Caja 315ml,S/ 8.99,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,315.0,ml,8.99
Bebida de Durazno Gloria Caja 1L,S/ 3.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,l,3.9
Yogurt Bebible Laive Sbelt Sabor Durazno 946g,S/ 6.30,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,946.0,g,6.3
Twopack Bebida de Durazno Frugos del Valle Caja 1L,S/ 7.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,l,7.5
Yogurt Bebible Laive con Durazno 1.7kg,S/ 11.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.7,kg,11.5
Yogurt Laive Kids Durazno 120g,S/ 1.80,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,120.0,g,1.8
Jugo Sabor a Durazno Pulp Pack 12 Unidades de 145 ml c/u,S/ 10.10,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,12.0,un,10.1
Torta Selva Negra con Durazno 16 Porciones,S/ 63.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,16.0,un,63.9
Torta Piel de Durazno 20 Porciones,S/ 47.92,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,20.0,un,47.92
Bebida de Durazno Frugos del Valle Botella 300ml,S/ 2.30,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,300.0,ml,2.3
Yogut Bebible Tigo Durazno 140g,S/ 3.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,140.0,g,3.2
Torta Helada de Duraznos 10 Porciones,S/ 29.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,10.0,un,29.9
Bebida de Durazno Frugos del Valle Botella 1L,S/ 4.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,l,4.5
Mazamorra de Durazno Universal Bolsa 150 g,S/ 3.80,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,3.8
Yogurt Gloria Zero Lacto Durazno 1.7kg,S/ 10.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.7,kg,10.5
Torta de Durazno 20 Porciones,S/ 67.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,20.0,un,67.9
Twopack Bebida de Durazno Frugos del Valle Caja 1.5L,S/ 9.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.5,l,9.9
Pack x6 Bebida de Durazno Gloria 200ml,S/ 7.40,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,200.0,ml,7.4
Yogurt Bebible Gloria Slim Durazno Botella 1kg,S/ 5.99,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,5.99
Mermelada Dietética de Durazno Frasco 250 g,S/ 10.70,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,250.0,g,10.7
Yogurt Premiun Tigo Light Durazno Vaso 160 g,S/ 4.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,160.0,g,4.2
Bebida Pulp Durazno Botella 300ml,S/ 2.00,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,300.0,ml,2.0
Mermelada de Durazno Aconcagua 200g,S/ 4.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,200.0,g,4.9
Yogurt Griego Cuisine & Co Sabor Durazno 500g,S/ 8.30,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,500.0,g,8.3
Torta Selva Negra con Durazno 20 Porciones,S/ 73.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,20.0,un,73.9
Bebida de Durazno Gloria Caja 1.5L,S/ 4.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.5,l,4.9
Mermelada de Durazno Cuisine & Co Frasco 370 g,S/ 8.30,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,370.0,g,8.3
Bebida de Durazno Watts Botella 350ml,S/ 2.40,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,350.0,ml,2.4
Yogurt Gloria Zero Lacto Durazno 1kg,S/ 6.70,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,6.7
Jugo Pulp Fort Hierro Durazno 145ml,S/ 0.60,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,145.0,ml,0.6
Bebida de Durazno Pulp Caja 1L,S/ 3.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,l,3.9
Torta de Durazno 16 Porciones,S/ 50.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,16.0,un,50.9
Néctar de Durazno Selva Botella 900 ml,S/ 7.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,900.0,ml,7.9
Yogurt Bebible Sabor Durazno Botella 1.9 Kg,S/ 11.40,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.9,kg,11.4
Postre Instantáneo Umsha Sabor Mazamorra de Durazno 125g,S/ 3.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,125.0,g,3.5
Sixpack Jugo Pulp Durazno Caja 250ml,S/ 7.60,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,250.0,ml,7.6
Mermelada de Durazno De La Casa 250g,S/ 6.35,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,250.0,g,6.35
Jabón Líquido Family Care Durazno y Cassis 400ml,S/ 8.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,400.0,ml,8.5
"Yogurt Natural con Albaricoque, Duraznos y Granol Vaso 155 g",S/ 6.60,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,155.0,g,6.6
Bebida Durazno Gloria Caja 500ml,S/ 2.10,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,500.0,ml,2.1
Bebida de Durazno Watts Caja 1L,S/ 4.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,l,4.5
Alimento Lácteo Durazno Yofresh Botella 330 gr,S/ 3.40,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,330.0,g,3.4
Bebida Pulpa de Durazno Caja 1.5 L,S/ 5.60,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.5,l,5.6
Yogurt Bebible Sabor Durazno Botella 950 g,S/ 6.80,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,950.0,g,6.8
Yogurt Premium Tigo Durazno Vaso 160 g,S/ 4.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,160.0,g,4.2
Bebida de Mango y Durazno Frumas Botella 400 ml,S/ 5.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,400.0,ml,5.9
Compota de Durazno con Quinua Nadú 190g,S/ 5.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,190.0,g,5.2
Bebida de Durazno Pulp Botella 1.5L,S/ 5.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.5,l,5.5
Bebida de Durazno Pulp Caja 315 ml,S/ 2.00,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,315.0,ml,2.0
Ron Saborizado Cartavio Durazno Botella 750ml,S/ 25.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,750.0,ml,25.9
Souflé de Durazno 16 Porciones,S/ 46.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,16.0,un,46.9
Cheesecake de Durazno 10 Porciones,S/ 49.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,10.0,un,49.9
Milhojas de Duraznos 8 Porciones,S/ 54.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,8.0,un,54.9
Mazamorra de Durazno Lorenzo 120g,S/ 3.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,120.0,g,3.9
Jugo de Fruta AMA Manzana Durazno Caja 200ml,S/ 6.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,200.0,ml,6.2
Mermelada Durazno Frasco 1 Kg,S/ 18.40,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,18.4
Miel de Abeja Callejón de Huaylas Natural Frasco 300 g,S/ 21.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,300.0,g,21.5
Miel de Abejas Silvestre Callejón de Huaylas Frasco 500 g,S/ 36.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,500.0,g,36.5
Miel con Polen Callejón de Huaylas Frasco 480 g,S/ 36.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,480.0,g,36.5
Miel De Abeja Callejón De Huaylas Frasco 1100 g,S/ 62.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1100.0,g,62.5
Miel de Abeja Callejón de Huaylas Eucalipto Frasco 500 g,S/ 40.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,500.0,g,40.5
Salchicha de Huacho Casa Europa 150 g,S/ 6.00,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,6.0
Papa Huayro Metro x kg,S/ 4.49 x kg,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,4.49
Salchicha de Huacho Braedt x 150 g,S/ 5.53,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,5.53
Papa Huayro Comcen x kg,S/ 5.69 x kg,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,5.69
Salchicha de Huacho La Segoviana 250 g,S/ 7.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,250.0,g,7.2
Salchicha de Huacho Salchichería Alemanda 150g,S/ 6.20,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,6.2
Salchicha de Huacho Suiza 2un.,S/ 8.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,2.0,un,8.5
Vaso Descartable Murano 350 ml Paquete 12 unid,S/ 9.59,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,350.0,ml,9.59
Salchicha de Huacho Cuisine & Co 150g,S/ 6.00,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,6.0
Salchicha de Huacho Zimmermann Paquete 300 g,S/ 14.10,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,300.0,g,14.1
Papa Huayro Agro Selecto 1Kg,S/ 6.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,1.0,kg,6.9
Licor de Curazao Mitjans Botella 750 ml,S/ 36.50,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,750.0,ml,36.5
Pisco Puro Quebranta Ocucaje Huaco Negro Botella 750ml,S/ 59.90,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,750.0,ml,59.9
TEMPERA C/DISP LAYCO PUPPY VER-NEO 250GR,S/ 7.99,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,250.0,g,7.99
Salchicha de Huacho Zimmermann 150g,S/ 7.60,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,150.0,g,7.6
Stick'n Notas Adhesivas con Hueco Manzana Pack 400 unid,S/ 19.70,metro,DURAZNO HUAYCO,2024-12-04 21:30:09.820742,400.0,un,19.7
