description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Jamonada Especial Salchichería Alemana 200g,S/ 7.50,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,7.5
Jamonada Especial Otto Kunz Paquete 100 g,S/ 5.60,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,5.6
Jamonada de Pollo Redondos 85g,S/ 1.60,metro,JAMONADA,2024-12-04 21:06:45.960633,85.0,g,1.6
Jamonada de Pollo Braedt 480g,S/ 10.90,metro,JAMONADA,2024-12-04 21:06:45.960633,480.0,g,10.9
Jamonada Sandwich Suiza Paquete 180 g,S/ 4.70,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,4.7
Jamonada de Pollo Braedt Paquete 100 g,S/ 2.99,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,2.99
Jamonada Bologna Otto Kunz Paquete 100 g,S/ 3.90,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,3.9
Jamonada de Pollo Braedt 180g,S/ 4.70,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,4.7
Jamonada con Pollo Cerdeña Paquete 100 g,S/ 2.30,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,2.3
Jamonada Polaca Otto Kunz x kg,S/ 46.00 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,46.0
Jamonada de Pollo Casa Europa Paquete 200 g,S/ 12.90,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,12.9
Jamonada de Pollo Salchichería Alemana 200g,S/ 6.40,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,6.4
Jamonada Especial Zimmermann Paquete 200 g,S/ 8.70,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,8.7
Jamonada de Cerdo Rico 200g,S/ 6.90,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,6.9
Jamonada De Pollo Otto Kunz x kg,S/ 35.00 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,35.0
Jamonada Especial Otto Kunz x Kg,S/ 40.00 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,40.0
Jamonada de Pollo Braedt x kg,S/ 30.50 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,30.5
Jamonada Lonchera Braedt x kg,S/ 27.90 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,27.9
Jamonada Polaca Braedt x kg,S/ 46.00 x kg,metro,JAMONADA,2024-12-04 21:06:45.960633,1.0,kg,46.0
Twopack Jamonada Especial Suiza 200g,S/ 10.50,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,10.5
Chicharrón de Prensa Casa Europa Paquete 200 g,S/ 8.32,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,8.32
Chicharrón de Prensa Salchería Alemana 200g,S/ 7.00,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,7.0
Pastel de Jamón Otto Kunz Paquete 150 g,S/ 6.99,metro,JAMONADA,2024-12-04 21:06:45.960633,150.0,g,6.99
Queso Edam Laive + Jamonada Suiza 160g,S/ 9.10,metro,JAMONADA,2024-12-04 21:06:45.960633,160.0,g,9.1
Chicharrón de Prensa San Fernando 85g,S/ 2.72,metro,JAMONADA,2024-12-04 21:06:45.960633,85.0,g,2.72
Chicharrón de Prensa Cerdeña 100g,S/ 3.80,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,3.8
Twopack Jamonada con Pollo Suiza 200g,S/ 9.00,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,9.0
Chicharrón de Prensa 180g,S/ 8.00,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,8.0
Mortadela Especial 180g,S/ 6.90,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,6.9
Chicharrón de Prensa Suiza 180g,S/ 6.20,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,6.2
Chicharron de Prensa Cuisine & Co 200g,S/ 8.99,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,8.99
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,S/ 9.10,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,9.1
Mortadela Cuisine & Co 200g,S/ 6.99,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,6.99
Jamoneta de Pollo San Fernando 85g,S/ 1.57,metro,JAMONADA,2024-12-04 21:06:45.960633,85.0,g,1.57
Mortadela Lonchera La Segoviana Paquete 100 g,S/ 2.50,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,2.5
Mortadela Paquete 200 g,S/ 9.60,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,9.6
Pack Máxima: Jamonada de Pollo 85g + Queso Tipo Edam 80g,S/ 6.90,metro,JAMONADA,2024-12-04 21:06:45.960633,85.0,g,6.9
Mortadella La Norteña San Fernando Paquete 100 g,S/ 1.73,metro,JAMONADA,2024-12-04 21:06:45.960633,100.0,g,1.73
Mortadela de Pollo Naturave 200g,S/ 3.90,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,3.9
Chicharrón de Prensa Braedt 170g,S/ 8.20,metro,JAMONADA,2024-12-04 21:06:45.960633,170.0,g,8.2
Queso de Chancho Rico Pollo 200 g,S/ 7.10,metro,JAMONADA,2024-12-04 21:06:45.960633,200.0,g,7.1
Queso de Chancho Otto Kunz 180g,S/ 5.80,metro,JAMONADA,2024-12-04 21:06:45.960633,180.0,g,5.8
