description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Bebida de Manzana Frugos del Valle Caja 1.5L,S/ 5.50,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.5,l,Bebida de Manzana Frugos del Valle Caja,5.5,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Fresa Kiwi 591 mL,S/ 5.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,591.0,ml,Fresa Kiwi,5.5,tottus,GATORADE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 5.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.5,l,Bebida de Naranja Frugos del Valle Caja,5.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Life SOS Recovery Tropical Lata 355ml,S/ 5.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,355.0,ml,Bebida Rehidratante Life SOS Recovery Tropical Lata,5.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Frugos Fresh Citrus Botella 3L,S/ 5.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,3.0,l,Bebida Frugos Fresh Citrus Botella,5.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Cifrut Fruit Punch 3L,S/ 5.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,3.0,l,Bebida Cifrut Fruit Punch,5.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Chilcano de Pisco Piscano Maracuyá Botella 275ml,S/ 5.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,275.0,ml,Bebida Chilcano de Pisco Piscano Maracuyá Botella,5.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
BEBIDA ELECTROL FLASHLYTE UVA BOT X625ML,S/ 6,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,625.0,ml,BEBIDA ELECTROL FLASHLYTE UVA BOT X,6.0,tottus,,BEBIDA ENERGIZANTE (FLUIDA)
BEBIDA ELECTROL FLASHLYTE FRESA BOT625ML,S/ 6,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,625.0,ml,BEBIDA ELECTROL FLASHLYTE FRESA BOT,6.0,tottus,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Laive Vio Sin Azúcar Botella 390g,S/ 6.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,390.0,g,Bebida de Almendra Laive Vio Sin Azúcar Botella,6.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Rehidratante Manzana 630 mL,S/ 6.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,630.0,ml,Rehidratante Manzana,6.5,tottus,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Rehidratante Fresa Kiwi 630 mL,S/ 6.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,630.0,ml,Rehidratante Fresa Kiwi,6.5,tottus,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Rehidratante Mora Azul 630 mL,S/ 6.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,630.0,ml,Rehidratante Mora Azul,6.5,tottus,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Suerox Kiwi Botella 630ml,S/ 6.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,630.0,ml,Bebida Rehidratante Suerox Kiwi Botella,6.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,630.0,ml,Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella,6.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Rehidratante Naranja Mandarina 630 mL,S/ 6.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,630.0,ml,Rehidratante Naranja Mandarina,6.5,tottus,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Carbonatada Malta Polar Lata 355ml,S/ 6.70,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,355.0,ml,Bebida Carbonatada Malta Polar Lata,6.7,metro,,BEBIDA ENERGIZANTE (FLUIDA)
ENERGIZANTE REDBULL RED EDITION X250ML,S/ 6.90,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,250.0,ml,ENERGIZANTE REDBULL RED EDITION X,6.9,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida energizante tropical en lata de 250 mL,S/ 6.90,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,250.0,ml,Bebida energizante tropical en lata de,6.9,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante 250 mL,S/ 6.90,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,250.0,ml,Bebida Energizante,6.9,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",S/ 7.10,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,3.0,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Tropical Lata 250ml,S/ 7.80,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,250.0,ml,Bebida Energizante RED BULL Tropical Lata,7.8,vivanda,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Red Edition Lata 250ml,S/ 7.80,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,250.0,ml,Bebida Energizante RED BULL Red Edition Lata,7.8,vivanda,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Tropical Lata 250 ml,S/ 7.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,250.0,ml,Bebida Energizante Red Bull Tropical Lata,7.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Green Edition Lata 250ml,S/ 7.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,250.0,ml,Bebida Energizante Redbull The Green Edition Lata,7.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Sugar Free Lata 250 ml,S/ 7.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,250.0,ml,Bebida Energizante Red Bull Sugar Free Lata,7.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Red Edition Lata 250ml,S/ 7.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,250.0,ml,Bebida Energizante Redbull The Red Edition Lata,7.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida De Emoliente Naturale Botella 1 Litro,S/ 7.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida De Emoliente Naturale Botella itro,7.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Green Edition Lata 250ml,S/ 7.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,250.0,ml,Bebida Energizante Redbull The Green Edition Lata,7.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull Ambar Edition Lata 250ml,S/ 7.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,250.0,ml,Bebida Energizante Redbull Ambar Edition Lata,7.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull Ambar Edition Lata 250ml,S/ 7.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,250.0,ml,Bebida Energizante Redbull Ambar Edition Lata,7.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Soya LAIVE Vio Tetrapack 946ml,S/ 7.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Soya LAIVE Vio Tetrapack,7.9,vivanda,LAIVE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida De Manzana Naturale Botella 1 Litro,S/ 7.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida De Manzana Naturale Botella itro,7.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Red Edition Lata 250ml,S/ 7.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,250.0,ml,Bebida Energizante Redbull The Red Edition Lata,7.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Energy Ultra 473 mL,S/ 8,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,473.0,ml,Bebida Energizante Energy Ultra,8.0,tottus,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Ultra Lata 473ml,S/ 8.00,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,473.0,ml,Bebida Energizante Monster Energy Ultra Lata,8.0,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Ultra Lata 473ml,S/ 8.00,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,473.0,ml,Bebida Energizante Monster Energy Ultra Lata,8.0,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Ultra Paradise Lata 473ml,S/ 8.00,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,473.0,ml,Bebida Energizante Monster Ultra Paradise Lata,8.0,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Mango Loco Lata 473ml,S/ 8.00,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,473.0,ml,Bebida Energizante Monster Energy Mango Loco Lata,8.0,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Ultra Paradise Lata 473ml,S/ 8.00,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,473.0,ml,Bebida Energizante Monster Ultra Paradise Lata,8.0,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Zero Sugar Lata 473ml,S/ 8.00,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,473.0,ml,Bebida Energizante MONSTER Zero Sugar Lata,8.0,vivanda,CONCHA Y TORO,BEBIDA ENERGIZANTE (FLUIDA)
BEB ENERG ENERGY ULT PARAD 473ML,S/ 8,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,473.0,ml,BEB ENERG ENERGY ULT PARAD,8.0,tottus,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Paradise Lata 473ml,S/ 8.00,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,473.0,ml,Bebida Energizante MONSTER Paradise Lata,8.0,vivanda,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Zero Sugar Lata 473ml,S/ 8.00,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,473.0,ml,Bebida Energizante Monster Energy Zero Sugar Lata,8.0,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Ultra Lata 473ml,S/ 8.00,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,473.0,ml,Bebida Energizante MONSTER Ultra Lata,8.0,vivanda,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida De Almendra Sin Gluten y Sin Azúcar Cuisine & Co Caja 1 Litro,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida De Almendra Sin Gluten y Sin Azúcar Cuisine & Co Caja itro,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Cuisine & Co Original Caja 1L,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Coco Cuisine & Co Original Caja,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja 1L,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Original Cuisine & Co Caja 1 lt,S/ 8.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida de Almendra Original Cuisine & Co Caja,8.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Cuisine & Co Lata 400ml,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,400.0,ml,Bebida de Coco Cuisine & Co Lata,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Chocolate Cuisine & Co Caja 1 lt,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Almendra Chocolate Cuisine & Co Caja,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Vainilla Cuisine & Co Caja 1 lt,S/ 8.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida de Almendra Vainilla Cuisine & Co Caja,8.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Chocolate Cuisine & Co Caja 1 lt,S/ 8.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida de Almendra Chocolate Cuisine & Co Caja,8.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Original Cuisine & Co Caja 1 lt,S/ 8.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Almendra Original Cuisine & Co Caja,8.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja 1L,S/ 8.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja,8.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida De Almendra Sin Gluten y Sin Azúcar Cuisine & Co Caja 1 Litro,S/ 8.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida De Almendra Sin Gluten y Sin Azúcar Cuisine & Co Caja itro,8.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante VoL Pack 6 Botellas 300ml c/u,S/ 9.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,300.0,ml,Bebida Energizante VoL Pack 6 Botellas  c/u,9.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry L'Onda Light Botella 1L,S/ 9.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Cranberry L'Onda Light Botella,9.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Lata 355 ml,S/ 9.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,355.0,ml,Bebida Energizante Red Bull Lata,9.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack 946ml,S/ 9.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack,9.9,vivanda,LAIVE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco LAIVE Vio sin Endulzante Tetrapack 946ml,S/ 9.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Coco LAIVE Vio sin Endulzante Tetrapack,9.9,vivanda,LAIVE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante SPORADE Sabores Surtidos Botella 500ml Paquete 6un,S/ 9.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,500.0,ml,Bebida Rehidratante SPORADE Sabores Surtidos Botella  Paquete,9.9,vivanda,SPORADE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,S/ 9.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,6.0,un,Bebida Rehidratante Sporade Pack Surtido  x,9.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco NATURE'S HEART Caja 946ml,S/ 10.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Coco NATURE'S HEART Caja,10.5,vivanda,NATURE'S HEART,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco NATURES HEART sin Azúcar Botella 946ml,S/ 10.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Coco NATURES HEART sin Azúcar Botella,10.5,vivanda,NATURE'S HEART,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra NATURE'S HEART Sin Azúcar Caja 946ml,S/ 10.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Almendra NATURE'S HEART Sin Azúcar Caja,10.5,vivanda,NATURE'S HEART,BEBIDA ENERGIZANTE (FLUIDA)
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 10.63,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",10.63,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Coco Nature's Heart Sin Azúcar Caja,10.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,6.0,un,Bebida Rehidratante Gatorade Pack  x,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Nature's Heart Caja 946ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida de Almendra Nature's Heart Caja,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,6.0,un,Bebida Rehidratante Gatorade Monosabor Pack  x,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida de Almendra Nature's Heart Sin Azúcar Caja,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja,10.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Vegetal Nature's Heart Origen Caja 946ml,S/ 10.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida Vegetal Nature's Heart Origen Caja,10.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Avena Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Avena Nature's Heart Sin Azúcar Caja,10.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Almendra Nature's Heart Sin Azúcar Caja,10.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Tropical Pack 6 Unidades 500 mL,S/ 10.90,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,6.0,un,Tropical Pack ades,10.9,tottus,GATORADE,BEBIDA ENERGIZANTE (FLUIDA)
6PACK REHIDRATANTE MORA 600ML,S/ 11.40,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,600.0,ml,6PACK REHIDRATANTE MORA,11.4,tottus,POWERADE,BEBIDA ENERGIZANTE (FLUIDA)
6PACK REHIDRATANTE MULTIFRUTAS 600ML,S/ 11.40,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,600.0,ml,6PACK REHIDRATANTE MULTIFRUTAS,11.4,tottus,POWERADE,BEBIDA ENERGIZANTE (FLUIDA)
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 11.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",11.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Laive Vio Caja 946ml,S/ 11.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Coco Laive Vio Caja,11.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra Laive Vio Sabor Vainilla Caja 946ml,S/ 11.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,946.0,ml,Bebida de Almendra Laive Vio Sabor Vainilla Caja,11.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra LAIVE Vio Tetrapack 946ml,S/ 12.00,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Almendra LAIVE Vio Tetrapack,12.0,vivanda,LAIVE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco LAIVE Vio Tetrapack 946ml,S/ 12.00,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Coco LAIVE Vio Tetrapack,12.0,vivanda,LAIVE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea en Polvo Kiwigen Sabor Chocolate 180g,S/ 12.10,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,180.0,g,Bebida Instantánea en Polvo Kiwigen Sabor Chocolate,12.1,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida a Base de Coco Condensada Lata 320 g,S/ 12.40,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,320.0,g,Bebida a Base de Coco Condensada Lata,12.4,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante GATORADE Sabores Surtidos Botella 500ml Paquete 6un,S/ 12.70,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,500.0,ml,Bebida Rehidratante GATORADE Sabores Surtidos Botella  Paquete,12.7,vivanda,GATORADE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Ocean Spray Cran Uva Light Caja 1L,S/ 12.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida Ocean Spray Cran Uva Light Caja,12.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Soya Orasi Sin Azúcar 1L,S/ 12.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Soya Orasi Sin Azúcar,12.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,6.0,un,Bebida Rehidratante Gatorade Monosabor Pack  x,12.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,6.0,un,Bebida Rehidratante Gatorade Pack  x,12.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Ocean Spray Cranberry Classic Light Caja 1L,S/ 12.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida Ocean Spray Cranberry Classic Light Caja,12.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea de Cebada ECCO Doypack 250g,S/ 13.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,250.0,g,Bebida Instantánea de Cebada ECCO Doypack,13.9,vivanda,ECCO,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Arroz Orasi 1L,S/ 13.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.0,l,Bebida de Arroz Orasi,13.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Avena Orasi 1L,S/ 14.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Avena Orasi,14.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
