description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Avena Maca Cuisine & Co 300g,S/ 4.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,4.9,wong,,,AVENA ENVASADA
Avena Tradicional Cuisine & Co 300g,S/ 4.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,4.9,wong,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Chocolate 45g,S/ 4.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,45.0,g,4.9,metro,,,AVENA ENVASADA
Avena Tradicional Cuisine & Co 300g,S/ 4.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,300.0,g,4.9,metro,,,AVENA ENVASADA
Avena Quinua Cuisine & Co 300g,S/ 4.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,4.9,wong,,,AVENA ENVASADA
Avena Quinua Cuisine & Co 300g,S/ 4.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,300.0,g,4.9,metro,,,AVENA ENVASADA
Avena de Chocolate 3 OSITOS Bolsa 180g,S/ 5.40 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,180.0,g,5.4,plaza_vea,Bolsa 180g,,AVENA ENVASADA
Avena Precocida 3 Ositos Chocolate 180g,S/ 5.40,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,180.0,g,5.4,metro,,,AVENA ENVASADA
Avena de Chocolate 3 OSITOS Bolsa 180g,S/ 5.40,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,180.0,g,5.4,vivanda,,3 OSITOS,AVENA ENVASADA
Avena Grano de Oro 500g,S/ 5.40,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,500.0,g,5.4,metro,,,AVENA ENVASADA
Avena Integral GRANO DE ORO Bolsa 500g,S/ 5.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,500.0,g,5.5,vivanda,,GRANO DE ORO,AVENA ENVASADA
Ensalada Jardinera BELL'S Bolsa 500g,S/ 5.50 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,5.5,plaza_vea,Pack 500g,,AVENA ENVASADA
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,500.0,g,5.5,wong,,,AVENA ENVASADA
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,500.0,g,5.5,metro,,,AVENA ENVASADA
Avena SANTA CATALINA Algarrobina Bolsa 280g,S/ 5.60 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,280.0,g,5.6,plaza_vea,Bolsa 280g,,AVENA ENVASADA
Quinua Avena Premium 3 OSITOS Bolsa 270g,S/ 5.60 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,270.0,g,5.6,plaza_vea,Bolsa 270g,,AVENA ENVASADA
Kiwicha Avena SANTA CATALINA Bolsa 280g,S/ 5.60 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,280.0,g,5.6,plaza_vea,Bolsa 280g,,AVENA ENVASADA
Avena con Algarrobina Santa Catalina 280g,S/ 5.60,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,280.0,g,5.6,metro,,,AVENA ENVASADA
Maca Avena Premium 3 OSITOS Bolsa 270g,S/ 5.60 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,270.0,g,5.6,plaza_vea,Bolsa 270g,,AVENA ENVASADA
Avena Reforzada Quinua Santa Catalina 280g,S/ 5.60,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,280.0,g,5.6,metro,,,AVENA ENVASADA
Avena Instantánea con Coco y Plátano Sin Gluten Dyfferent Pote 65 g,S/ 5.80,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,65.0,g,5.8,wong,,,AVENA ENVASADA
Galletas de Avena Cosecha del Paraíso 100g,S/ 5.80,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,100.0,g,5.8,wong,,,AVENA ENVASADA
Avena con Manzana SANTA CATALINA Bolsa 150g,S/ 5.80 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,150.0,g,5.8,plaza_vea,Bolsa 150g,,AVENA ENVASADA
Avena Instantánea con Manzana y Canela Sin Gluten Dyfferent Pote 65 g,S/ 5.80,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,65.0,g,5.8,wong,,,AVENA ENVASADA
Avena Instantánea con Arándano Sin Gluten Dyfferent Pote 65 g,S/ 5.80,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,65.0,g,5.8,wong,,,AVENA ENVASADA
Avena Con Chocolate Instantáneo Santa Catalina Bolsa 150 g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,150.0,g,5.9,wong,,,AVENA ENVASADA
Avena Con Manzana Instantánea Santa Catalina Bolsa 150 g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,150.0,g,5.9,wong,,,AVENA ENVASADA
Avena Premium 3 Ositos 250g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,250.0,g,5.9,wong,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Manzana y Canela 45g,S/ 5.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,45.0,g,5.9,metro,,,AVENA ENVASADA
Avena con Chocolate SANTA CATALINA Bolsa 150g,S/ 5.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,150.0,g,5.9,vivanda,,SANTA CATALINA,AVENA ENVASADA
Avena Clásica 3 OSITOS Bolsa 250g,S/ 5.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,250.0,g,5.9,plaza_vea,Bolsa 250g,,AVENA ENVASADA
Avena Clásica 3 OSITOS Bolsa 250g,S/ 5.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,250.0,g,5.9,vivanda,,3 OSITOS,AVENA ENVASADA
Café Instantáneo Cuisine & Co Clásico 50g,S/ 5.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,50.0,g,5.9,metro,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Frutos Rojos 45g,S/ 5.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,45.0,g,5.9,metro,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Chocolate 45g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,45.0,g,5.9,wong,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Manzana y Canela 45g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,45.0,g,5.9,wong,,,AVENA ENVASADA
Avena Instantánea Cuisine & Co Frutos Rojos 45g,S/ 5.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,45.0,g,5.9,wong,,,AVENA ENVASADA
Avena Cereal Andino 270 g,S/ 6.20,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,270.0,g,6.2,metro,,,AVENA ENVASADA
Avena con Algarrobina Santa Catalina 280g,S/ 6.20,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,280.0,g,6.2,wong,,,AVENA ENVASADA
Avena Reforzada Quinua Santa Catalina 280g,S/ 6.20,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,280.0,g,6.2,wong,,,AVENA ENVASADA
Avena Premium 3 Ositos 250g,S/ 6.20,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,250.0,g,6.2,metro,,,AVENA ENVASADA
Cereal Bar 12un Display Costa Choco,S/ 6.20,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,12.0,un,6.2,wong,,,AVENA ENVASADA
Kiwicha Avena SANTA CATALINA Bolsa 280g,S/ 6.20,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,280.0,g,6.2,vivanda,,SANTA CATALINA,AVENA ENVASADA
Cereal Bar 12un Display Costa Golden,S/ 6.20,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,12.0,un,6.2,wong,,,AVENA ENVASADA
Avena con Cereales Andinos Premium 3 OSITOS Bolsa 270g,S/ 6.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,270.0,g,6.5,vivanda,,3 OSITOS,AVENA ENVASADA
Avena MILLER'S en Hojuelas sabor Natural Doypack 350g,S/ 6.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,350.0,g,6.5,vivanda,,MILLER´S,AVENA ENVASADA
Avena Cereal Andino 270 g,S/ 6.50,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,270.0,g,6.5,wong,,,AVENA ENVASADA
Ensalada Mix BELL'S FRESCOS Bolsa 150g,S/ 6.59 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,150.0,g,6.59,plaza_vea,Bolsa 150gun,,AVENA ENVASADA
Avena Precocida Santa Catalina Bolsa 500 g,S/ 6.70,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,500.0,g,6.7,metro,,,AVENA ENVASADA
Avena Precocida Santa Catalina Bolsa 500 g,S/ 6.70,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,500.0,g,6.7,wong,,,AVENA ENVASADA
Barras de Cereales Cereal Bar Manzana y Canela 12un,S/ 6.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,12.0,un,6.9,wong,,,AVENA ENVASADA
Café Instantáneo Cuisine & Co Puro 50g,S/ 6.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,50.0,g,6.9,metro,,,AVENA ENVASADA
Barra de Cereal Cereal Bar Arándanos 12un,S/ 6.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,12.0,un,6.9,wong,,,AVENA ENVASADA
Galletas Integrales LIGERITAS de Avena Bolsa 1...,S/ 6.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,150.0,g,6.9,plaza_vea,Bolsa 150g,,AVENA ENVASADA
Bebida con Avena Gloria Acti Avena Caja 1L,S/ 6.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,1.0,l,6.9,wong,,,AVENA ENVASADA
Ensalada Americana BELL'S FRESCOS Bolsa 500g,S/ 6.99 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,6.99,plaza_vea,Bolsa 500gun,,AVENA ENVASADA
Avena Instantánea BELL'S Chocolate Bolsa 270g,S/ 7.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,270.0,g,7.5,vivanda,,BELL'S,AVENA ENVASADA
Avena Instantánea BELL'S Manzana y Canela Bolsa 270g,S/ 7.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,270.0,g,7.5,vivanda,,BELL'S,AVENA ENVASADA
Ensalada Rusa Precocida GREEN FOOD Bolsa 400g,S/ 7.60 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,400.0,g,7.6,plaza_vea,Bolsa 400g,,AVENA ENVASADA
Avena Precocida 3 Ositos 500g,S/ 7.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,500.0,g,7.9,wong,,,AVENA ENVASADA
Café Instantáneo Altomayo Clásico 45g,S/ 8.10,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,45.0,g,8.1,metro,,,AVENA ENVASADA
Mix Ensalada Precocida Congelada GREEN FOOD Bo...,S/ 8.20 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,400.0,g,8.2,plaza_vea,Bolsa 400g,,AVENA ENVASADA
Jabón Líquido Antibacterial PROTEX Avena 221ml,S/ 8.30 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,221.0,ml,8.3,plaza_vea,Frasco 221ml,,AVENA ENVASADA
Café Instantáneo Kirma Clásico 45g,S/ 8.30,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,45.0,g,8.3,metro,,,AVENA ENVASADA
Avena con Maca Quaker 330g,S/ 8.40,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,330.0,g,8.4,wong,,,AVENA ENVASADA
Avena Quaker Tradicional 500g,S/ 8.50,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,500.0,g,8.5,wong,,,AVENA ENVASADA
Avena QUAKER con Chía y Algarrobo Bolsa 330g,S/ 8.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,330.0,g,8.5,vivanda,,QUAKER,AVENA ENVASADA
Avena QUAKER con Maca Bolsa 330g,S/ 8.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,330.0,g,8.5,vivanda,,QUAKER,AVENA ENVASADA
Avena QUAKER con Chía y Algarrobo Bolsa 330g,S/ 8.50 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,330.0,g,8.5,plaza_vea,Bolsa 330g,,AVENA ENVASADA
Avena Quaker Tradicional 500g,S/ 8.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,500.0,g,8.9,metro,,,AVENA ENVASADA
Avena Tradicional Quaker Sabor a Chocolate 290g,S/ 8.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,290.0,g,8.9,wong,,,AVENA ENVASADA
Avena con Quinua QUAKER Bolsa 330g,S/ 8.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,330.0,g,8.9,plaza_vea,Bolsa 330g,,AVENA ENVASADA
Avena con Quinua Quaker 330g,S/ 8.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,330.0,g,8.9,wong,,,AVENA ENVASADA
Avena con Quinua Quaker 330g,S/ 8.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,330.0,g,8.9,metro,,,AVENA ENVASADA
Avena QUAKER con sabor a Chocolate Bolsa 290g,S/ 8.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,290.0,g,8.9,plaza_vea,Bolsa 290g,,AVENA ENVASADA
Avena Tradicional Quaker Sabor a Chocolate 290g,S/ 8.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,290.0,g,8.9,metro,,,AVENA ENVASADA
Avena QUAKER con sabor a Chocolate Bolsa 290g,S/ 8.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,290.0,g,8.9,vivanda,,QUAKER,AVENA ENVASADA
Avena con Quinua QUAKER Bolsa 330g,S/ 8.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,330.0,g,8.9,vivanda,,QUAKER,AVENA ENVASADA
Ensalada Jardinera Precocida BELL'S Bolsa 500g,S/ 8.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,8.9,plaza_vea,Bolsa 500g,,AVENA ENVASADA
Avena Instantánea Quaker Original 350g,S/ 8.99,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,350.0,g,8.99,wong,,,AVENA ENVASADA
Jabón Líquido Antibacterial Protex Avena 221ml,S/ 9.10,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,221.0,ml,9.1,wong,,,AVENA ENVASADA
Avena con Chía y Algarrobo Quaker 330g,S/ 9.20,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,330.0,g,9.2,wong,,,AVENA ENVASADA
Avena con Chía y Algarrobo Quaker 330g,S/ 9.20,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,330.0,g,9.2,metro,,,AVENA ENVASADA
Avena QUAKER Hojuelas de Avena Instantánea Caja 350g,S/ 9.29,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,350.0,g,9.29,vivanda,,QUAKER,AVENA ENVASADA
Avena QUAKER Hojuelas de Avena Instantánea Caj...,S/ 9.29 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,350.0,g,9.29,plaza_vea,Caja 350g,,AVENA ENVASADA
Avena Clásica 3 OSITOS Bolsa 500g,S/ 9.30 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,9.3,plaza_vea,Bolsa 500g,,AVENA ENVASADA
Avena Clásica 3 OSITOS Bolsa 500g,S/ 9.30,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,500.0,g,9.3,vivanda,,3 OSITOS,AVENA ENVASADA
Avena Instantánea Quaker Original 350g,S/ 9.40,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,350.0,g,9.4,metro,,,AVENA ENVASADA
Ensalada Rusa BELL'S Bandeja 500g,S/ 9.49 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,9.49,plaza_vea,Bandeja 500g,,AVENA ENVASADA
Avena Natural SANTA CATALINA Bolsa 900g,S/ 9.50,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,900.0,g,9.5,vivanda,,SANTA CATALINA,AVENA ENVASADA
Avena NATURANDES 7 Semillas Doypack 240g,S/ 9.60,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,240.0,g,9.6,vivanda,,NATURANDES,AVENA ENVASADA
Granola Trozos de Chocolate Cuisine & Co 300g,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,9.9,wong,,,AVENA ENVASADA
Granola Frutos del Bosque Cuisine & Co 300g,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,9.9,wong,,,AVENA ENVASADA
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,1.0,kg,9.9,metro,,,AVENA ENVASADA
Granola Almendras y Pasas Cuisine & Co 300g,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,300.0,g,9.9,wong,,,AVENA ENVASADA
Avena Mix Canela y Berries AMARU Superfood Doy...,S/ 9.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,400.0,g,9.9,plaza_vea,Doypack 400g,,AVENA ENVASADA
Tripack Jabón en Barra Palmolive Avena y Azúcar Morena 110g,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,110.0,g,9.9,wong,,,AVENA ENVASADA
Harina de Avena MI TIERRA Sin Gluten Bolsa 400...,S/ 9.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,400.0,g,9.9,plaza_vea,Bolsa 400g,,AVENA ENVASADA
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,1.0,kg,9.9,wong,,,AVENA ENVASADA
Avena Mix AMARU FOODS Lucumango Doypack 400g,S/ 9.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,400.0,g,9.9,vivanda,,AMARU,AVENA ENVASADA
Avena Mix AMARU FOODS Chocoplátano Doypack 400g,S/ 9.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,400.0,g,9.9,vivanda,,AMARU,AVENA ENVASADA
Jabón Líquido Ballerina Doble Humectación Avena y Aceite de Almendras 750ml,S/ 9.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,750.0,ml,9.9,wong,,,AVENA ENVASADA
Café Molido Cafetal Selecto 200g,S/ 9.90,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,200.0,g,9.9,metro,,,AVENA ENVASADA
Avena con Quinua Santa Catalina 500g,S/ 10.30,metro,AVENA ENVASADA,2024-12-04 20:40:59.254964,500.0,g,10.3,metro,,,AVENA ENVASADA
Avena con Quinua Santa Catalina 500g,S/ 10.30,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,500.0,g,10.3,wong,,,AVENA ENVASADA
Avena GRANO DE ORO Bolsa 1Kg,S/ 10.50 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,1.0,kg,10.5,plaza_vea,Bolsa 1kg,,AVENA ENVASADA
Jabón en Barra PALMOLIVE Avena y Azucar 3x120g,S/ 10.80,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,120.0,g,10.8,vivanda,,PALMOLIVE,AVENA ENVASADA
Pan de Molde UNIÓN Multisemillas y Avena Bolsa...,S/ 10.89 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,540.0,g,10.89,plaza_vea,Bolsa 540g,,AVENA ENVASADA
Sixpack Leche con Avena y Canela Gloria Acti Avena Caja 180ml,S/ 10.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,180.0,ml,10.9,wong,,,AVENA ENVASADA
Jabón Líquido BALLERINA Avena Doypack 750ml,S/ 10.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,750.0,ml,10.9,plaza_vea,Doypack 750ml,,AVENA ENVASADA
Avena Clásica 3 OSITOS Premium Bolsa 900g,S/ 10.90 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,900.0,g,10.9,plaza_vea,Bolsa 900g,,AVENA ENVASADA
Jabón Líquido BALLERINA Avena Doypack 750ml,S/ 10.90,vivanda,AVENA ENVASADA,2024-12-04 17:14:00.389860,750.0,ml,10.9,vivanda,,BALLERINA,AVENA ENVASADA
Tripack Jabón en Barra Protex Avena 110g,S/ 10.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,110.0,g,10.9,wong,,,AVENA ENVASADA
Bebida de Avena Nature's Heart Sin Azúcar Caja 946ml,S/ 10.90,wong,AVENA ENVASADA,2024-12-04 18:11:09.559842,946.0,ml,10.9,wong,,,AVENA ENVASADA
Bebida de Avena NATURE'S HEART Caja 946ml,S/ 10.99 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,946.0,ml,10.99,plaza_vea,Caja 946ml,,AVENA ENVASADA
Ensalada Mixta BELL'S Bandeja 500g,S/ 10.99 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,500.0,g,10.99,plaza_vea,Bandeja 500g,,AVENA ENVASADA
Avena Integral MI TIERRA sin Gluten Bolsa 400g,S/ 11.30 un,plaza_vea,AVENA ENVASADA,2024-12-04 12:57:59.634534,400.0,g,11.3,plaza_vea,Bolsa 400g,,AVENA ENVASADA
