description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Aderezo para Pavo Cuisine & Co 250g,S/ 6.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,250.0,g,6.9,metro,,,PAVO EVISCERADO
Felix Alimento Húmedo para Gatos Paté de Pavo y Menudencias Lata 156 gr,S/ 7.00,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,156.0,g,7.0,wong,,,PAVO EVISCERADO
Felix Alimento Húmedo para Gatos Paté de Pavo y Menudencias Lata 156 gr,S/ 7.00,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,156.0,g,7.0,metro,,,PAVO EVISCERADO
Paños Multiusos Home Care 3un,S/ 7.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,3.0,un,7.5,metro,,,PAVO EVISCERADO
Comida para Gatos FELIX Paté de Pavo y Menudencias Lata 156g,S/ 7.50,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,156.0,g,7.5,vivanda,,FELIX,PAVO EVISCERADO
Aderezo para Hornear Pavo / Cerdo caja 220 g,S/ 7.70,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,220.0,g,7.7,wong,,,PAVO EVISCERADO
Aderezo para Hornear Pavo / Cerdo caja 220 g,S/ 7.70,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,220.0,g,7.7,metro,,,PAVO EVISCERADO
Limpiador Pato Inodoro Pastilla Adhesiva Lavanda 30g,S/ 7.80,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,30.0,g,7.8,metro,,,PAVO EVISCERADO
Aderezo PIKI para Pavo Doypack 350g,S/ 7.80 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,350.0,g,7.8,plaza_vea,Doypack 350g,,PAVO EVISCERADO
Desinfectante de Baño PATO Adhesivo Tanque Bri...,S/ 7.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,3.0,un,7.9,plaza_vea,Caja 3un,,PAVO EVISCERADO
Paño Reutilizable SCOTT Duramax Paquete 1un,S/ 7.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,1.0,un,7.9,vivanda,,SCOTT,PAVO EVISCERADO
Paño Reutilizable SCOTT Duramax Paquete 1un,S/ 7.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,7.9,plaza_vea,Paquete 1un,,PAVO EVISCERADO
Desinfectante de Baño PATO Adhesivo Lavanda Ca...,S/ 7.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,3.0,un,7.9,plaza_vea,Caja 3un,,PAVO EVISCERADO
Aderezo de Pavo Cuisine & Co 250g,S/ 7.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,250.0,g,7.9,metro,,,PAVO EVISCERADO
Desinfectante de Baño PATO Adhesivo Lavanda Caja 3un,S/ 8.10,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,3.0,un,8.1,vivanda,,PATO,PAVO EVISCERADO
Paño Ultra Limpiador Home Care Paquete de 6 Unidades,S/ 8.20,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,6.0,un,8.2,metro,,,PAVO EVISCERADO
Paños Esponja Súper Absorbente Home Care Paquete de 3 Unidades,S/ 8.30,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,3.0,un,8.3,metro,,,PAVO EVISCERADO
Ricocat Paté para Gatos Adultos Pavo e Hígado Lata 330 gr,S/ 8.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,330.0,g,8.4,wong,,,PAVO EVISCERADO
Conserva de Pechuga de Pavo ALDELÍS en Agua y ...,S/ 8.40 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,155.0,g,8.4,plaza_vea,Lata 155g,,PAVO EVISCERADO
Delicias Pechuga de Pavo y Vacuno Dentitoy 4un,S/ 8.60,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,4.0,un,8.6,wong,,,PAVO EVISCERADO
Paños Esponja Súper Absorbente Home Care Paquete de 3 Unidades,S/ 8.80,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,3.0,un,8.8,wong,,,PAVO EVISCERADO
Aderezo para Pavo 2 BANDERAS Doypack 300g,S/ 8.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,300.0,g,8.9,plaza_vea,Doypack 300g,,PAVO EVISCERADO
Aderezo para Pavo 300 g,S/ 8.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,8.9,tottus,,2 BANDERAS,PAVO EVISCERADO
Aderezo para Pavo 2 BANDERAS Doypack 300g,S/ 8.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,300.0,g,8.9,vivanda,,2BANDERAS,PAVO EVISCERADO
Paño de Limpieza Multiuso Virutex 6un,S/ 8.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,6.0,un,8.9,metro,,,PAVO EVISCERADO
Hot Dog de Pavo Braedt Balance 250g,S/ 8.91,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,250.0,g,8.91,wong,,,PAVO EVISCERADO
Paño Ultra Limpiador Home Care Paquete de 6 Unidades,S/ 8.99,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,6.0,un,8.99,wong,,,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Lava...,S/ 9.30 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,9.3,plaza_vea,Caja 1un,,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Bris...,S/ 9.30 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,9.3,plaza_vea,Caja 1un,,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Limó...,S/ 9.30 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,9.3,plaza_vea,Caja 1un,,PAVO EVISCERADO
Aderezo de Pavo Arezzo 500g,S/ 9.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,9.5,wong,,,PAVO EVISCERADO
Aderezo de Pavo Arezzo 500g,S/ 9.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,500.0,g,9.5,metro,,,PAVO EVISCERADO
Limpiador Pato para Inodoro Discos Activos Lavanda Repuesto 36ml,S/ 9.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,36.0,ml,9.5,metro,,,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Brisa del Mar Repuesto Caja 1un,S/ 9.50,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,1.0,un,9.5,vivanda,,PATO,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Lavanda Repuesto Caja 1un,S/ 9.50,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,1.0,un,9.5,vivanda,,PATO,PAVO EVISCERADO
Limpiador Pato para Inodoro Discos Activos Cítrico Repuesto 36ml,S/ 9.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,36.0,ml,9.5,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Española SANT DALMAI ...,S/ 9.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,150.0,g,9.9,plaza_vea,Bandeja 150g,,PAVO EVISCERADO
Nuggets Pechuga Pollo 300 g (20 unidades),S/ 9.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,9.9,tottus,,SAN FERNANDO,PAVO EVISCERADO
Hot Dog de Pavo Braedt Balance 250g,S/ 9.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,250.0,g,9.9,metro,,,PAVO EVISCERADO
Hot Dog de Pavo BRAEDT Balance Paquete 250g,S/ 9.99 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,250.0,g,9.99,plaza_vea,Paquete 250g,,PAVO EVISCERADO
Aderezo para Pavo Piki 350g,S/ 10.00,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,350.0,g,10.0,wong,,,PAVO EVISCERADO
Aderezo para Pavo Piki 350g,S/ 10.00,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,350.0,g,10.0,metro,,,PAVO EVISCERADO
Rodaja Casera de Pavita San Fernando x kg,S/ 10.40 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,10.4,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Ahumado SANT DALMAI Paquete 150g,S/ 10.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,150.0,g,10.9,vivanda,,SANT DALMAI,PAVO EVISCERADO
Deditos De Pollo 12 Un,S/ 11,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,12.0,un,11.0,tottus,,TOTTUS,PAVO EVISCERADO
Aderezo PIKI para Pavo Doypack 350g,S/ 11.20,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,350.0,g,11.2,vivanda,,PIKI,PAVO EVISCERADO
Paños Multiusos Home Care 6un,S/ 11.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,6.0,un,11.4,metro,,,PAVO EVISCERADO
Aderezo de Pavo Cuisine & Co 500g,S/ 11.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,500.0,g,11.9,metro,,,PAVO EVISCERADO
Paño Amarillo VIRUTEX Paquete 10un,S/ 11.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,10.0,un,11.9,vivanda,,VIRUTEX,PAVO EVISCERADO
Desinfectante de Baño PATO Discos Activos Lava...,S/ 12 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,42.0,g,12.0,plaza_vea,Paquete 42g,,PAVO EVISCERADO
"Pato Discos Activos Cítrico APTO RPTO, 36ml",S/ 12 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,2.0,un,12.0,plaza_vea,Pack 2un,,PAVO EVISCERADO
Alimento Rambala parte de Gato Pavo Jurel 500g,S/ 12.20,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,500.0,g,12.2,metro,,,PAVO EVISCERADO
Alimento Rambala parte de Gato Pavo Jurel 500g,S/ 12.20,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,12.2,wong,,,PAVO EVISCERADO
Paño Absorbente ETERNA Eco Rollo Bolsa 12un,S/ 12.20 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,12.2,plaza_vea,NO MAPEADO 1un,,PAVO EVISCERADO
Paño Absorbente ETERNA Eco Rollo Bolsa 12un,S/ 12.20,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,12.0,un,12.2,vivanda,,ETERNA,PAVO EVISCERADO
Discos para Inodoro Pato Discos Activos Laberinto Floral 6un + Aplicador,S/ 12.30,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,6.0,un,12.3,metro,,,PAVO EVISCERADO
Discos para Inodoro Pato Discos Activos Combo Frutal 6un + Aplicador,S/ 12.30,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,6.0,un,12.3,metro,,,PAVO EVISCERADO
Limpiador Pato Tanque Pastilla Marina 1 Repuesto 40g,S/ 12.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,40.0,g,12.4,wong,,,PAVO EVISCERADO
Limpiador para Inodoro Pato Discos Activos Cítrico con Aplicador 36ml,S/ 12.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,36.0,ml,12.4,wong,,,PAVO EVISCERADO
Limpiador Pato para Inodoro Discos Activos Lavanda con un Aplicador 36ml,S/ 12.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,36.0,ml,12.4,metro,,,PAVO EVISCERADO
Limpiador para Inodoro Pato Discos Activos Lavanda con Aplicador 36ml,S/ 12.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,36.0,ml,12.4,wong,,,PAVO EVISCERADO
Limpiador Pato Tanque Pastilla Marina 1 Repuesto 40g,S/ 12.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,40.0,g,12.4,metro,,,PAVO EVISCERADO
Paños Multiusos Home Care 6un,S/ 12.80,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,6.0,un,12.8,wong,,,PAVO EVISCERADO
La Super Rica Con Pollo 850 g 14 Un,S/ 12.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,850.0,g,12.9,tottus,,SAN FERNANDO,PAVO EVISCERADO
Brazuelo de Pavita San Fernando x kg,S/ 13.20 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,13.2,metro,,,PAVO EVISCERADO
Paño Microfibra Para Vidrios Home Care Pack 3 Unidades,S/ 13.30,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,3.0,un,13.3,metro,,,PAVO EVISCERADO
Paño de Microfibra para Cocina Home Care 3un,S/ 13.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,3.0,un,13.4,metro,,,PAVO EVISCERADO
Jamón de Pavo Braedt Paquete 200 g,S/ 13.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,13.5,wong,,,PAVO EVISCERADO
ALITAS SABOR A LA BRASA X 400G,S/ 13.50,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,400.0,g,13.5,tottus,,REDONDOS,PAVO EVISCERADO
Aderezo de Pavo Cuisine & Co 500g,S/ 13.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,13.5,wong,,,PAVO EVISCERADO
Paño Reutilizable Duramax Scott 1un,S/ 13.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,un,13.5,wong,,,PAVO EVISCERADO
Jamón de Pavo Braedt Paquete 200 g,S/ 13.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,200.0,g,13.5,metro,,,PAVO EVISCERADO
Pop Corn Chicken 350 gr,S/ 13.70,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,350.0,g,13.7,tottus,,AVINKA,PAVO EVISCERADO
Dados De Pollo 300 g,S/ 13.90,tottus,PAVO EVISCERADO,2024-12-04 13:11:09.117281,300.0,g,13.9,tottus,,SAN FERNANDO,PAVO EVISCERADO
Alimento para Gatos RAMBALA Todas las Etapas y...,S/ 13.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,500.0,g,13.9,plaza_vea,Bolsa 500g,,PAVO EVISCERADO
Aderezo Para Pavo El Olivar 500 g,S/ 13.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,13.9,wong,,,PAVO EVISCERADO
Paños Limpia Vidrios SCOTCH-BRITE Paquete 2un,S/ 13.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,2.0,un,13.9,vivanda,,SCOTCH-BRITE,PAVO EVISCERADO
Salchicha de Pechuga de Pavo Paquete 250 g,S/ 13.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,250.0,g,13.9,wong,,,PAVO EVISCERADO
Salchicha BRAEDT Pechuga de Pavo Paquete 250g,S/ 13.99 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,250.0,g,13.99,plaza_vea,Paquete 250g,,PAVO EVISCERADO
Paño Reutilizable Duramax Scott 2un,S/ 14.00,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,2.0,un,14.0,wong,,,PAVO EVISCERADO
Paño Reutilizable Duramax Scott 2un,S/ 14.00,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,2.0,un,14.0,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Zimmermann Paquete 150 g,S/ 14.37,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,150.0,g,14.37,wong,,,PAVO EVISCERADO
Paño Scotch-Brite Secatodo Paquete 4un,S/ 14.50 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,4.0,un,14.5,plaza_vea,Paquete 4un,,PAVO EVISCERADO
Paño Microfibra Para Vidrios Home Care Pack 3 Unidades,S/ 14.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,3.0,un,14.5,wong,,,PAVO EVISCERADO
Paño Reutilizable SCOTT Duramax 2 en 1 Paquete...,S/ 14.50 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,1.0,un,14.5,plaza_vea,Paquete 1un,,PAVO EVISCERADO
Comida Congelada para Perros RAMBALA Premium ...,S/ 14.50 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,800.0,g,14.5,plaza_vea,Doypack 800g,,PAVO EVISCERADO
Paño Esponja Súper Absorbente Home Care 6un,S/ 14.60,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,6.0,un,14.6,wong,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Casa Europa Paquete 200 g,S/ 14.80,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,200.0,g,14.8,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Braedt Balance Paquete 200 g,S/ 14.87,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,200.0,g,14.87,metro,,,PAVO EVISCERADO
Pavo Entero con Menudencia Cuisine & Co x kg,S/ 14.90 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,14.9,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo SALCHICHERÍA SUIZA Pa...,S/ 14.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,180.0,g,14.9,plaza_vea,Paquete 180g,,PAVO EVISCERADO
Paño de Microfibra Scotch-Brite Súper Paño Multiuso 4un.,S/ 14.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,4.0,un,14.9,wong,,,PAVO EVISCERADO
Pavo Entero con Menudencia Cuisine & Co x kg,S/ 14.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,14.9,wong,,,PAVO EVISCERADO
Comida para Perros BELLS Adulto Barf Pavo Doyp...,S/ 15.20 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,800.0,g,15.2,plaza_vea,800g,,PAVO EVISCERADO
Jamón de Pehuga de Pavo SALCHICHERÍA ALEMANA P...,S/ 15.50 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,200.0,g,15.5,plaza_vea,Paquete 200g,,PAVO EVISCERADO
Milanesa de Pavo SAN FERNANDO Bolsa 415g,S/ 15.79 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,4.0,un,15.79,plaza_vea,Bolsa 4un,,PAVO EVISCERADO
Pavo Entero Redondos x kg,S/ 15.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,15.9,wong,,,PAVO EVISCERADO
Comida para Perros ORIGO Pollo/Pato Doypack 40...,S/ 15.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,40.0,un,15.9,plaza_vea,Doypack 40un,,PAVO EVISCERADO
Pavo Entero Redondos x kg,S/ 15.90 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,15.9,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Provenzal OTTO KUNZ P...,S/ 15.90 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,200.0,g,15.9,plaza_vea,Paquete 200g,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Suiza 180g,S/ 15.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,180.0,g,15.9,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Provenzal OTTO KUNZ Paquete 200g,S/ 15.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,200.0,g,15.9,vivanda,,OTTO KUNZ,PAVO EVISCERADO
Paño Multiuso Home Care Paquete de 12 Unidades,S/ 15.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,12.0,un,15.9,metro,,,PAVO EVISCERADO
Hamburguesas de Pavo Natural Home 600g,S/ 15.99,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,600.0,g,15.99,metro,,,PAVO EVISCERADO
Hamburguesas de Pavo Natural Home 600g,S/ 15.99,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,600.0,g,15.99,wong,,,PAVO EVISCERADO
Jamón CASA EUROPA Pechuga de Pavo Bolsa 200g,S/ 15.99 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,200.0,g,15.99,plaza_vea,Bolsa 200g,,PAVO EVISCERADO
Paño SCOTCH-BRITE Súper Absorbente Paquete 4un,S/ 16.20 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,4.0,un,16.2,plaza_vea,Paquete 4un,,PAVO EVISCERADO
Paño Secatodo Multiusos Scotch-Brite 4un,S/ 16.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,4.0,un,16.4,wong,,,PAVO EVISCERADO
Paño Scotch-Brite Súper Absorbente 4un.,S/ 16.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,4.0,un,16.4,metro,,,PAVO EVISCERADO
Paño de Microfibra Scotch-Brite Súper Paño Multiuso 4un.,S/ 16.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,4.0,un,16.4,metro,,,PAVO EVISCERADO
Comida para Perros ORIGO Pollo/Pato Doypack 40un,S/ 16.40,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,40.0,un,16.4,vivanda,,ORIGO,PAVO EVISCERADO
Drummets de Pavita San Fernando x kg,S/ 16.60 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,16.6,metro,,,PAVO EVISCERADO
Desinfectante de Baño PATO Líquido Marina Bote...,S/ 16.60 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,500.0,ml,16.6,plaza_vea,Botella 500ml,,PAVO EVISCERADO
Paño Reutilizable SCOTT Duramax 2 en 1 Paquete 1un,S/ 16.90,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,1.0,un,16.9,vivanda,,SCOTT,PAVO EVISCERADO
Paño Multiuso Home Care Paquete de 12 Unidades,S/ 16.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,12.0,un,16.9,wong,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Zimmermann Paquete 150 g,S/ 16.90,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,150.0,g,16.9,metro,,,PAVO EVISCERADO
Paño Esponja Absorbente Virutex 8un,S/ 16.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,8.0,un,16.9,wong,,,PAVO EVISCERADO
Pavo Entero Congelado San Fernando x kg,S/ 16.90 x kg,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,1.0,kg,16.9,metro,,,PAVO EVISCERADO
Comida Congelada para Perros RAMBALA Premium P...,S/ 17 un,plaza_vea,PAVO EVISCERADO,2024-12-04 13:21:09.319937,800.0,g,17.0,plaza_vea,Doypack 800g,,PAVO EVISCERADO
Pañales para Bebé Pampers Recién Nacido Talla RN 20un,S/ 17.20,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,20.0,un,17.2,wong,,,PAVO EVISCERADO
Limpiador en Gel para Inodoro Pato Combo Frutal 500ml,S/ 17.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,500.0,ml,17.4,metro,,,PAVO EVISCERADO
Limpiador en Gel para Inodoro Pato Laberinto Floral 500ml,S/ 17.40,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,500.0,ml,17.4,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo BRAEDT Balance Paquete 200g,S/ 17.50,vivanda,PAVO EVISCERADO,2024-12-04 17:27:08.946410,200.0,g,17.5,vivanda,,BRAEDT,PAVO EVISCERADO
Jamón de Pechuga de Pavo Braedt Paquete 200 g,S/ 17.50,metro,PAVO EVISCERADO,2024-12-04 21:04:06.778152,200.0,g,17.5,metro,,,PAVO EVISCERADO
Jamón de Pechuga de Pavo Braedt Paquete 200 g,S/ 17.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,17.5,wong,,,PAVO EVISCERADO
