unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Doypack 120g,Bites Arándanos Doble Chocolate KARINAT Doypac...,S/ 13.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,120.0,g,13.9
Botella 285g,Yogurt Griego TIGO Arándanos con Chía Botella ...,S/ 4.10 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,285.0,g,4.1
Bolsa 50g,Mezcla GRANUTS Arándanos Bolsa 50g,S/ 3.70 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,50.0,g,3.7
Botella 1.89L,Jugo de Fruta L'ONDA Arándano Botella 1.89L,S/ 18.20 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.89,l,18.2
Paquete 180g,"Barra de Avena, Quinua y Arándanos VITALMAX Pa...",S/ 14.40 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,180.0,g,14.4
Pote 160g,Yogurt Griego TIGO Arándano con Chía Pote 160g,S/ 4.29 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,160.0,g,4.29
Botella 1L,Bebida de Arándanos L'ONDA con Té Verde Botell...,S/ 8.99 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.0,l,8.99
Caja 250ml,Bebida de Arándano Uva PULP Forti 250ml Paquet...,S/ 7.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,250.0,ml,7.9
Botella 50g,Puff Snack Fresa y Arándanos WANT WANT Baby Mu...,S/ 14.80 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,50.0,g,14.8
Botella 800g,Yogurt Bebible Griego TIGO Arándano y Chía Bot...,S/ 9.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,800.0,g,9.9
Pote 300g,Galletas con Arándanos sin Gluten LA FLORENCIA...,S/ 19.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,300.0,g,19.9
Frasco 280g,Mermelada HELIOS Arándanos Dulce Diet Frasco 2...,S/ 22.70 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,280.0,g,22.7
Doypack 90g,Puré de Manzana y Arándano Orgánico AMA TIME D...,S/ 6.30 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,90.0,g,6.3
Frasco 330g,Mermelada CREMA&NATA Diet Arándano Frasco 330g,S/ 32.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,330.0,g,32.9
Pote 500g,Yogurt Griego TIGO Sabor Arándanos con Chía Po...,S/ 9.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,500.0,g,9.9
Pote 260g,Mermelada BERRIES Arándanos y Naranja Pote 260...,S/ 22.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,260.0,g,22.9
Caja 18un,Infusión BIGELOW Arándanos y Aloe Caja 18un,S/ 26.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,18.0,un,26.5
Caja 350g,Cereal UNIÓN con Arándanos y Piña Liofilizada ...,S/ 22.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,350.0,g,22.5
Caja 275g,Cereal Müsli Arándanos KELLOGGS Caja 275g,S/ 24.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,275.0,g,24.9
Botella 700ml,Gin ANDEAN Arándanos Botella 700ml,S/ 137.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,700.0,ml,137.9
Pote 260g,Mermelada BERRIES Arándanos Pote 260g,S/ 22.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,260.0,g,22.9
Pote 260g,"Mermelada BERRIES Arándanos, Frambuesa y Mora ...",S/ 22.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,260.0,g,22.9
