description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Helado para Perros Sabor Arándanos y Sandía Yogy 100g,S/ 6.99,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,100.0,g,6.99
Bebida de Jugo de Arándano y Manzana Ocean Spray 1.89L,S/ 26.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.89,l,26.9
Pulpa de Arándano Congelada Natifut 250g,S/ 11.80,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,250.0,g,11.8
Helado Vegano Atelier Arándanos 350g,S/ 37.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,350.0,g,37.9
Helado con Stevia Atelier Arándanos 85g,S/ 12.50,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,85.0,g,12.5
Sixpack Bebida Pulp Arándano Uva Botella 250ml,S/ 8.10,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,250.0,ml,8.1
Compota de Arándanos Fondo Montebello 40g,S/ 14.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,40.0,g,14.9
Paté De Pato con Arándanos Imperia Lata 70 g,S/ 34.50,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,70.0,g,34.5
Infusión de Arándano y Sábila Bigelow Caja 18 unid,S/ 26.80,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,18.0,un,26.8
Helado de Arándanos y Camu Camu Sanúa 133ml,S/ 9.50,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,133.0,ml,9.5
Mermelada Light de Arándano y Granada D' Marco 210g,S/ 15.20,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,210.0,g,15.2
Barras de Quinua Qfoods Chocolate con Arándano 8un,S/ 16.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,8.0,un,16.9
Torta Naked de Arándanos 6 Porciones,S/ 25.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,6.0,un,25.9
Helado de Arándanos y Camu Camu Sanúa 473ml,S/ 29.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,473.0,ml,29.9
Pulpa de Arándanos Agroselva Doypack 250g,S/ 12.99,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,250.0,g,12.99
Cerveza Kunstmann Arándano Botella 330ml,S/ 13.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,330.0,ml,13.9
Dulce Untable de Arándanos 200g,S/ 9.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,200.0,g,9.9
Mermelada de Arandano Diet Crema & Nata frasco 330 g,S/ 34.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,330.0,g,34.9
