description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 70g",S/ 6.10,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,6.1
Mondonguito Italiano Schilcayo 1kg,S/ 17.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,1.0,kg,17.9
Galletas de Arroz Costeño Tomate Intenso Doypack 150 g,S/ 7.10,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,7.1
Frijoles con Tocino Valle Fértil Salsa de Tomate VF 454 g,S/ 9.70,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,454.0,g,9.7
"Triple de Palta, Tomate y Huevo x un",S/ 8.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,1.0,un,8.9
Bruschetta con Tomate y Orégano La Mole 150g,S/ 24.80,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,24.8
"Dip Vegetariano Delice Champiñones, berenjena y tomate seco Pote 140 g",S/ 15.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,140.0,g,15.9
Pimiento Cherry Ecologic 300g,S/ 6.80,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,300.0,g,6.8
Queso De Oveja Con Tomate y Orégano La Leyenda x 150 g,S/ 31.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,31.9
Queso Crema Gourmet Delice Italiano Molde 150 g,S/ 21.10,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,21.1
Jugo de Tomate Amo Botella 500 ml,S/ 7.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,500.0,ml,7.9
Salsa Agri-Dulce Tomate Chile Mackays Frasco 225 g,S/ 22.20,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,225.0,g,22.2
Jugo de Tomate Campbell's Lata 162ml,S/ 8.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,162.0,ml,8.9
Pimiento Justo al Día 700g,S/ 15.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,700.0,g,15.9
Langostino Chico Pelado Azul Marino Bolsa 400 g,S/ 21.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,400.0,g,21.5
Conchas de Abanico Media Valva Parmesana Azul Marino 6un,S/ 22.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,6.0,un,22.5
Mixtura de Mariscos Congelada 400g,S/ 14.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,400.0,g,14.9
Fuet Espectec Extra Enrique Tomas 170g,S/ 25.08,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,170.0,g,25.08
Jamón Serrano Enrique Tomás Gran Reserva 80g,S/ 31.88,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,31.88
Langostino Chico Pelado Azul Marino Bolsa 240 g,S/ 11.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,240.0,g,11.9
Pulpa de Cangrejo congelada Don Marino Bolsa 200 g,S/ 32.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,200.0,g,32.9
Langostino Extra Grande con cáscara Azul Marino Bolsa 400 g,S/ 27.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,400.0,g,27.5
Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,23.5
Whisky Tomatin 12 Años Botella 700ml,S/ 379.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,700.0,ml,379.9
Langostinos Precocidos Congelados Azul Marino Bolsa 200 g,S/ 14.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,200.0,g,14.5
Enrique Tomás Tabla Sevillana 120g,S/ 59.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,120.0,g,59.0
Enrique Tomás Tabla de Quesos Gourmet 120g,S/ 49.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,120.0,g,49.0
Queso de Cabra Semi Curado Enrique Tomas 150g,S/ 29.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,29.0
Chocolate Oscuro Orgánico 70% Cacao Cusco Maraná Tableta 70 g,S/ 23.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,23.5
Jamón Bellota Premium Enrique Tomas 80g,S/ 104.55,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,104.55
Chocolate Oscuro Orgánico 80% Cacao San Martín Maraná Tableta 70 g,S/ 23.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,23.5
Whisky Tomatin Legacy Botella 700ml,S/ 209.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,700.0,ml,209.9
Chorizo Ibérico Enrique Tomás 80g,S/ 19.13,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,19.13
Enrique Tomás Tabla de Cata Selecta de Embutidos 120g,S/ 39.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,120.0,g,39.0
Chocolate Oscuro Orgánico 80% Cacao Cusco Maraná Tableta 70 g,S/ 23.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,23.5
Queso de Oveja Curado Reserva Enrique Tomás 150g,S/ 32.20,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,32.2
Jamón Ibérico de Campo Enrique Tomas 80g,S/ 71.83,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,71.83
Queso de Oveja Semi Curado Enrique Tomás 150g,S/ 25.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,25.5
Tommee Tippee Biberón Closer To Nature 9 oz,S/ 57.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,9.0,oz,57.9
Enrique Tomás Tabla Hispana 80g,S/ 39.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,39.0
Lomo Gran Reserva Enrique Tomás 80g,S/ 32.22,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,32.22
Salchichón Ibérico Enrique Tomas 80g,S/ 21.08,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,80.0,g,21.08
Mate Digestivo Horniman's Caja 25 Unidades,S/ 10.00,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,25.0,un,10.0
Queso de Oveja Curado Enrique Tomás 150g,S/ 32.20,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,32.2
Italian Seasoning Mccormick 177g,S/ 41.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,177.0,g,41.9
Mantequilla de Ajo Italian Rose 198g,S/ 20.20,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,198.0,g,20.2
Queso de Mezcla Semi Curado Enrique Tomas 150g,S/ 28.40,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,150.0,g,28.4
Lapicero Inkjoy Paper Mate Ballpoint Pack 4 unid,S/ 5.81,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,4.0,un,5.81
Jamón Serrano Enrique Tomas Reserva x kg,S/ 204.50 x kg,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,1.0,kg,204.5
Rotulador Punta Media Vintage Paper Mate Flair 24un,S/ 59.75,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,24.0,un,59.75
Lapicero Kilométrico Inkjoy Paper Mate Pack 3 unid,S/ 3.78,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,3.0,un,3.78
Patitas Picantes Sin Pollo Marciano Vegano 200g,S/ 7.70,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,200.0,g,7.7
Paper Mate Lapiceros Punta Media Flair Candy Pop! Pack 24 unid,S/ 59.75,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,24.0,un,59.75
Vino Tinto Carmenere Estate De Martino Botella 750 ml,S/ 66.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,750.0,ml,66.9
Paper Mate Lapiceros Punta Media Flair Clásicos Pack 4 unid,S/ 12.77,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,4.0,un,12.77
Vino Blanco Sauvignon Blanc Estate De Martino Botella 750 ml,S/ 66.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,750.0,ml,66.9
Vino Tinto Carmenere Legado De Martino Botella 750 ml,S/ 85.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,750.0,ml,85.9
Vino Tinto Cabernet Sauvignon Estate De Martino Botella 750 ml,S/ 66.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,750.0,ml,66.9
Chocolate Oscuro Orgánico 80% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,70.0,g,23.5
Pisco Mosto Verde Italia Portón Botella 750ml,S/ 80.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,750.0,ml,80.9
Ensalada Italiana Mattson 300g,S/ 20.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,300.0,g,20.5
Yerba Mate Taragüi 500g,S/ 26.40,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,500.0,g,26.4
Mondongo Picado a La Italiana x kg,S/ 17.50 x kg,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,1.0,kg,17.5
Vaso Descartable Murano 350 ml Paquete 12 unid,S/ 9.59,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,350.0,ml,9.59
Aceite Oleico de Carmano 946ml,S/ 42.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,946.0,ml,42.9
Basurero Metal Pedal 3 Lt Cuadrado Negro Mate,S/ 42.69,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,3.0,l,42.69
Pisco Puro Italia Cuatro Gallos Botella 1.75L,S/ 84.90,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,1.75,l,84.9
Conchas de Abanico Sin Coral Azul Marino 500g,S/ 58.50,wong,TOMATE ITALIANO O MARSANO,2024-12-04 19:49:26.002869,500.0,g,58.5
