brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,Mermelada de Durazno Vaso 310 g,S/ 6.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,310.0,g,6.9
FRUGOS DEL VALLE,Néctar de Durazno de 300 mL,S/ 2.30,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,300.0,ml,2.3
PRECIO UNO,Jabon Líquido Antibacterail Tor Durazno 1000 mL,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1000.0,ml,11.5
GLORIA,YOGURT DESCREMADO DURAZNO SLIM X 1L,S/ 6.10,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,l,6.1
COMPASS,Duraznos En Mitades x 820 g,S/ 8.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,820.0,g,8.5
PULP,Six Pack Bebida de Durazno 315 mL,S/ 9.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,315.0,ml,9.2
FREE TEA,BEBIDA NEGRO DURAZNO 500 ML,S/ 2.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,500.0,ml,2.5
LAIVE,YOGURT PERSONAL DURAZNO X 340 GR,S/ 3.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,340.0,g,3.2
GLORIA,Bebida Láctea Yofresh Sabor Durazno 320g,S/ 3.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,320.0,g,3.2
LAIVE,YOGURT GRIEGO DURAZNO VASO X 120 G,S/ 2.40,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,120.0,g,2.4
UMSHA,MEZCLA POLVO MAZAMORRA DURAZNO BOL X 125G,S/ 3.70,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,125.0,g,3.7
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Caja,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,l,3.9
RECAMIER,MUSS KIDS CPP DURAZNO X 300 GR,S/ 17.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,300.0,g,17.8
LAIVE,YOGURT VASO SABOR DURAZNO X 120G,S/ 1.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,120.0,g,1.9
TOTTUS,Caja Durazno En Mitades 415 g x 24 Unidades,S/ 141.60,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,415.0,g,141.6
GLORIA,YOG.PAR.DESC.DURAZNO X1KG,S/ 5.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,kg,5.9
